,TimeStamp,Light,Moisture 1,Moisture 2,Temp,Humidity
215,23:14:00,7.759155803848541e-05,0.0,0.009136835458025794,0.13316717108776865,0.4984009426022554
704,08:18:00,0.6154562383612665,0.8583126550868487,0.7445139519280104,0.041516823927363215,0.8039050664871228
27,20:06:00,0.004286933581626319,0.0,0.010557682440699323,0.18139576286273812,0.5539471469449586
1035,13:49:00,0.7616387337057728,1.0,0.8619114338714131,0.26327220936442897,0.05655613533075232
788,09:42:00,0.6817998942455802,0.9491039426523298,0.8180263382931419,0.0968448954562533,0.6175540967663504
970,12:44:00,0.9998060211049036,1.0,1.0,0.6503827666013882,0.17774785389665032
1261,17:35:00,0.4122180840057936,0.5332536837913184,0.43842996408414575,0.2429094217949479,0.12253829321663012
1160,15:54:00,0.7091092489137182,0.9599669148056243,0.7898034495007302,0.27726544418728816,0.1030129607810133
772,09:26:00,0.6742706393544382,0.9413564929693964,0.8139578482061807,0.07623286451842626,0.6322167985187679
256,23:55:00,0.0038213842333954056,0.0,0.01575265422109945,0.1233932704290548,0.4125568086180777
25,20:04:00,0.004519708255741778,0.0,0.008604017839523194,0.18144917215595505,0.5539471469449586
336,01:15:00,0.0002521725636250776,0.0,0.010646485377116488,0.10235000890154866,0.444369634741626
572,05:11:00,0.00027157045313469893,0.0,0.01903836286853228,0.03126223962969532,0.7074566571284291
47,20:26:00,0.004248137802607076,0.0,0.007271973793266885,0.17621506142068755,0.5236492173034841
106,21:25:00,0.004228739913097455,0.0,0.009625251608319896,0.1624888730639127,0.5019357010604271
349,01:28:00,0.00019397889509621354,0.0,0.01149011327307886,0.09818408403062084,0.5044605285305503
55,20:34:00,0.004272099901413078,0.0,0.010352216823106886,0.17434259443496136,0.5354614493499803
910,11:44:00,0.7421632526381129,1.0,0.8632434779176694,0.18230372084742685,0.2938899175223025
213,23:12:00,0.00019397889509621354,0.0,0.009092433989817295,0.13418194765889258,0.4797172193233462
120,21:39:00,0.004112352576039728,0.0,0.009536448671902727,0.16211500801139356,0.5514223194748358
1148,15:42:00,0.7091092489137182,0.9643507030603804,0.7955756403678416,0.2688267758589994,0.07574482410368621
669,07:43:00,0.6457298779226154,0.9206093189964158,0.8083632632119035,0.0,1.0
72,20:51:00,0.004700877223803334,0.0,0.01023263018287074,0.17104746037131213,0.5420090004541511
1349,19:03:00,0.00042675356921166975,0.0,0.005140703319256368,0.2115720135303537,0.3736744655781853
654,06:33:00,0.0007565176908752327,0.0,0.018283537908986847,0.031422467509345964,0.6574650732199965
45,20:24:00,0.004510558307859879,0.0,0.007880190131368758,0.17702123943151038,0.5276413030015275
1206,16:40:00,0.5761949099937927,0.769313482216708,0.6266724553025219,0.256542638419085,0.07877461706783367
523,04:22:00,0.00030451026550952764,0.0,0.01498107399053217,0.04989502890484032,0.6718137153709589
1058,14:12:00,0.7440254500310367,1.0,0.8399771085763901,0.26209720491365474,0.05251641137855578
785,09:39:00,0.6814090626939789,0.9497105045492142,0.8185756008998697,0.09588748442228934,0.6301969365426694
722,08:36:00,0.6279096834264433,0.8741108354011579,0.7564135454079015,0.05390777995371165,0.7766369298097962
533,04:32:00,0.00048494723774053386,0.0,0.01681828945810471,0.045789567384724505,0.7003871402120851
603,05:42:00,0.00020935080753780032,0.0,0.01672362217682993,0.03150207758791501,0.6757772181165103
465,03:24:00,9.698944754810676e-05,0.0,0.013932194024549038,0.06645896385971163,0.5584918363911797
1137,15:31:00,0.6978196772191185,0.9474772539288672,0.7828768204601966,0.2627381164322589,0.07574482410368621
1220,16:54:00,0.5329764121663563,0.7060380479735318,0.5749891463077712,0.2554744525547442,0.10604275374516063
705,08:19:00,0.61731843575419,0.8605459057071962,0.7477996605754431,0.039059996439380296,0.7705773438815013
862,10:56:00,0.7193513345747984,0.9964433416046315,0.8480581757903459,0.16179455225209194,0.4473994277057733
60,20:39:00,0.0042675356921166975,0.0,0.010202470695031052,0.1735445967598359,0.5297088032317792
92,21:11:00,0.004225079933944696,0.0,0.01110390427601965,0.1629776184829742,0.4711613888774202
1249,17:23:00,0.4512337057728119,0.5873449131513646,0.4790819749773061,0.2442585009791705,0.11109240868540647
194,22:53:00,0.0003491620111731843,0.0,0.0078047914117693185,0.14160583941605864,0.4822420467934688
280,00:19:00,0.00013578522656734946,0.0,0.01015806922682255,0.11661029019049265,0.4095270156539303
359,01:38:00,0.00029096834264432026,0.0,0.01033567509965655,0.0949795264376,0.4615384615384615
519,04:18:00,0.00022838269913214571,0.0,0.017899842202580896,0.04764176136459032,0.6529870773295898
950,12:24:00,0.7967158654619859,1.0,0.93013511202326,0.2124621684173044,0.2898127887186967
923,11:57:00,0.7519009931719429,1.0,0.8777183565536568,0.1935196724230016,0.34842619087695664
182,22:41:00,0.0040929546865301055,0.0,0.011268105932036143,0.1491899590528748,0.4711328059249283
110,21:29:00,0.004072824801189932,0.0,0.00988412054561122,0.15936191010443435,0.4795838322117171
1080,14:34:00,0.7021648044692738,0.9551695616211748,0.789714646564313,0.254513085276838,0.0626157212590473
1390,06:53:00,0.07743637492240843,0.08411910669975176,0.09456526029127366,0.0250667616165211,0.6564551422319473
204,23:03:00,0.00032976412166356304,0.0,0.008248806093854755,0.13776037030443256,0.4660831509846826
744,08:58:00,0.6467256362507761,0.9005789909015711,0.7786142795121758,0.06918283781377954,0.7089715536105029
52,20:31:00,0.0043839230291744255,0.0,0.009136835458025794,0.1754673313156495,0.5514223194748358
545,04:44:00,0.00028547837391518216,0.0,0.018858243705044686,0.03936231319343908,0.7357251971429748
974,12:48:00,0.9989137181874612,1.0,0.9457414058491532,0.8770518070144204,0.3019693654266958
813,10:07:00,0.696927374301676,0.9692307692307692,0.8345601294549472,0.11351255118390555,0.5352634236660496
778,09:32:00,0.676171632526381,0.9428453267162944,0.8156451039981056,0.08200106818586418,0.6301969365426694
1120,15:14:00,0.6736111111111109,0.9136476426799008,0.7501973398587047,0.26466085098807113,0.0656455142231947
183,22:42:00,0.004148952367567315,0.0,0.011800923550538744,0.1483575802567002,0.4572891292679904
137,21:56:00,0.004170546244568593,0.0,0.010513280972490824,0.15292860957806564,0.4984009426022554
1144,15:38:00,0.7053460583488517,0.9590570719602978,0.7914907052926551,0.26327220936442897,0.017168826796835457
80,20:59:00,0.004131750465549349,0.0,0.010646485377116488,0.1694320811821255,0.5453627335465407
1157,15:51:00,0.711669770328988,0.9666666666666668,0.7952204286221731,0.2742745237671356,0.08786399596027611
105,21:24:00,0.004148952367567315,0.0,0.010755394638760074,0.16329202790719474,0.5127781677057097
541,04:40:00,0.00030451026550952764,0.0,0.017638459974636308,0.03920510848132819,0.6960901696874611
693,08:07:00,0.6161603099064302,0.8576662684189567,0.7460236018471011,0.038007635550808,0.8042791150012152
480,03:39:00,0.00015518311607697082,0.0,0.014997829261554354,0.05700551896029873,0.5913145935027773
165,22:24:00,0.0037825884543761642,0.0,0.01188972648695602,0.15388997685597194,0.468103012960781
248,23:47:00,0.003530415890751087,0.0,0.01415420136559187,0.12547623286451848,0.4625483925265103
307,00:46:00,0.00027157045313469893,0.0,0.01188972648695602,0.1100943564180168,0.3969028783033156
446,03:05:00,0.00017458100558659218,0.0,0.013754588151714877,0.07842264554032362,0.5423329405823933
678,07:52:00,0.6679469273743017,0.941191066997519,0.8244365947033983,0.02859177496884435,0.8776300286147108
334,01:13:00,0.0002521725636250776,0.0,0.011667719145913136,0.10256364607441636,0.4509341861639455
97,21:16:00,0.004422718808193669,0.0,0.011578916209496026,0.16142068719957214,0.5014307355664029
1001,13:15:00,0.9961980136561144,1.0,0.9135947428661642,0.655510058750223,0.18380743982494524
857,10:51:00,0.7180710738671633,0.9954507857733664,0.8474365552354264,0.16083318497418564,0.44638949671772415
102,21:21:00,0.004403320918684047,0.0,0.010069266290405332,0.1644116076197253,0.5175896313751893
434,02:53:00,0.00027157045313469893,0.0,0.012289339700832623,0.08162720313334547,0.5458676990405653
963,12:37:00,0.8652694438696922,1.0,1.0,0.2493897493719459,0.16046681254558706
1279,17:53:00,0.3302296710117939,0.4191894127377997,0.3481864466985041,0.2347516467865406,0.13331089042248773
798,09:52:00,0.6900993171942894,0.9590570719602978,0.8248806093854837,0.1103079935908845,0.5655613533075237
1298,18:12:00,0.24477550175874194,0.29725209080047793,0.25440396784675906,0.2299487666409513,0.16143933868222704
302,00:41:00,0.0002521725636250776,0.0,0.012067332359789962,0.1144205091685948,0.3994277057734387
1205,16:39:00,0.578833022967101,0.7706368899917286,0.6282709081580298,0.2579312800427275,0.0848342029961286
1168,16:02:00,0.6905418764512495,0.9362007168458784,0.7703095604583547,0.2761339584198763,0.05446146365183563
388,02:07:00,0.0001307561441018921,0.0,0.012228493244398841,0.08943880679682648,0.4765378069535618
235,23:34:00,0.003957169459962756,0.0,0.01464261751588586,0.1294285205625776,0.4640632890085845
1188,16:22:00,0.6319444444444444,0.8507030603804797,0.6957611398350236,0.2688267758589993,0.1292711664702912
998,13:12:00,0.9974452261075476,1.0,0.8996066358816486,0.8220244100251224,0.2625820568927789
305,00:44:00,0.00040735567970204837,0.0,0.011534514741287529,0.111429588748442,0.40649722268978267
117,21:36:00,0.00441539884988815,0.0,0.009622738317666524,0.16140557136186928,0.5687626439866231
1156,15:50:00,0.7108938547486034,0.9654259718775848,0.7948652168765047,0.27320633790279514,0.07877461706783367
673,07:47:00,0.6656579764121664,0.9429280397022332,0.8303863914433438,0.013530354281644952,0.9493351287662004
249,23:48:00,0.003549813780260708,0.0,0.013665785215297764,0.12627737226277347,0.4514391516579698
1161,15:55:00,0.7065875232774674,0.9564102564102566,0.786961755535383,0.2764108954958161,0.10503282275711157
1032,13:46:00,0.7643544382371199,1.0,0.8669732012471878,0.2638063022965993,0.07372496212758789
71,20:50:00,0.0041511483550589695,0.0,0.010024864822196888,0.17092754139220226,0.5458676990405653
94,21:13:00,0.004364525139664804,0.0,0.0118453250187473,0.16232864518426193,0.4827470122874938
770,09:24:00,0.6707402234636871,0.9369727047146404,0.8120041836050045,0.07302830692540474,0.6200976266621776
33,20:12:00,0.004131750465549349,0.0,0.009447645735485729,0.1792059818408397,0.5473825955226392
1052,14:06:00,0.7506207324643079,1.0,0.8457492994435014,0.265835855438846,0.08281434102003021
448,03:07:00,0.00017458100558659218,0.0,0.013443777874254936,0.07954424069788124,0.5670762497895976
445,03:04:00,0.0002988711865186105,0.0,0.01274157687703098,0.07863826083516234,0.533430585946997
806,10:00:00,0.6941340782122907,0.9646815550041355,0.8286103327150014,0.11693074594979512,0.5322336307019021
1092,14:46:00,0.7019736993355865,0.9548387096774194,0.7870702924576707,0.2595731212786584,0.07585703865791399
819,10:13:00,0.7008155734878267,0.972361608920749,0.8323071660680691,0.12790932288884882,0.5066861171893993
953,12:27:00,0.8064090626939792,1.0,0.9386371709357856,0.21990386327220945,0.2524827470122873
77,20:56:00,0.0043257293606455615,0.0,0.011179302995619143,0.17066049492611754,0.5605116983672782
84,21:03:00,0.004345127250155183,0.0,0.011800923550538744,0.1688979882499554,0.5347584581720246
757,09:11:00,0.6616620111731844,0.9220843672456576,0.796197260922761,0.0768737760370305,0.6827133479212251
82,21:01:00,0.0041511483550589695,0.0,0.00993606188577967,0.16937867188890832,0.5867699040565562
457,03:16:00,0.0002327746741154563,0.0,0.013132967596795277,0.07906355705892798,0.5554620434270323
997,13:11:00,0.9974782743637493,1.0,0.8980542289931719,0.8586790101477655,0.28379060764181113
676,07:50:00,0.6710117939168219,0.9477253928866832,0.8322512531081028,0.025387217375823168,0.8877293384952027
1013,13:27:00,0.7972144630664182,1.0,0.8638650984725895,0.3356952109667075,0.02625820568927789
1030,13:44:00,0.7661390440720047,1.0,0.8666179895015199,0.26263129784582473,0.07978454805588275
436,02:55:00,0.0002988711865186105,0.0,0.012784333846416921,0.08059264534251143,0.534889375151957
644,06:23:00,0.0004948291814529824,0.0,0.01833547924915541,0.032654912143392334,0.6941084183146853
745,08:59:00,0.6477731222842955,0.9030603804797352,0.7809231558590204,0.07099875378315801,0.6968523817539134
1140,15:34:00,0.7011173184357542,0.954177005789909,0.7873169672810516,0.2631653907779949,0.05049654940245751
1139,15:33:00,0.7008457479826194,0.9535980148883374,0.7857185144255436,0.2631653907779949,0.03837737754586773
404,02:23:00,0.00019397889509621354,0.0,0.012289339700832623,0.08557949083140448,0.5140548729170173
1246,17:20:00,0.456509931719429,0.5940446650124067,0.4825452894975729,0.2465016912942853,0.10806261572125904
979,12:53:00,0.9988361266294228,1.0,0.918034889687019,0.9541748264197962,0.34640632890085826
901,11:35:00,0.7725791433891993,1.0,0.9117298812014047,0.18273099519316327,0.4049823262077092
104,21:23:00,0.004015363128491621,0.0,0.010468879504282269,0.16425137974007398,0.5160747348931154
609,05:48:00,0.00027157045313469893,0.0,0.018283537908986847,0.0338258857041126,0.6609998316781684
754,09:08:00,0.6580927995034139,0.9164598842018199,0.7919347199747406,0.07868969200640917,0.6897828648375692
949,12:23:00,0.7931409062693978,1.0,0.9281584244385681,0.2106106462524473,0.2615721259047297
846,10:40:00,0.7105834885164496,0.9842018196856908,0.8390002762758018,0.15186042371372588,0.5231442518094598
62,20:41:00,0.004422718808193669,0.0,0.009403244267277013,0.1735980060530532,0.5201144588453122
281,00:20:00,0.0002474145907264912,0.0,0.009361356089721884,0.1171786456881232,0.4077453449485981
1397,07:00:00,0.14280726256983242,0.16881720430107527,0.16258830958677034,0.029659960833184337,0.6625147281602422
238,23:37:00,0.004244111825539043,0.0,0.014240491011355603,0.12786856611163522,0.4652161347590931
223,23:22:00,0.005195706405256316,0.0,0.01563452956039385,0.1310126603538444,0.4780975186821352
145,22:04:00,0.0040918566927842775,0.0,0.010973213162047302,0.15459336717041594,0.5098055406465463
1336,18:50:00,0.021531657355679704,0.0,0.016862690926313373,0.2138152038454693,0.2635919878808281
373,01:52:00,0.00021337678460583488,0.0,0.010912894186367705,0.09033291792771904,0.4655781854906579
118,21:37:00,0.004206048042350351,0.0,0.009361356089721884,0.1623487996345323,0.5831303414392468
1078,14:32:00,0.7060443823711983,0.9603804797353186,0.7940659904487508,0.2551539967954421,0.04039723952196594
250,23:49:00,0.0036350912945199865,0.0,0.013848417669438671,0.1251960860057577,0.4156723504397009
1379,19:33:00,0.00019397889509621354,0.0,0.0022102064174922,0.2070856329001245,0.3625652247096448
9,19:48:00,0.004636095592799504,0.0,0.008648419307731858,0.18566850632009926,0.4918363911799359
449,03:08:00,0.00022415338988895786,0.0,0.012869847785189016,0.08090123236998781,0.5767079990274737
708,08:22:00,0.6210816263190565,0.8664185277088503,0.7521510044598807,0.037991810575040086,0.8140043763676146
255,23:54:00,0.0036350912945199865,0.0,0.01354347173683651,0.12330962946043213,0.4126997233805373
593,05:32:00,0.0002327746741154563,0.0,0.018461143781821118,0.028217909916325,0.6756438310048811
389,02:08:00,0.00029096834264432026,0.0,0.013354974937837938,0.08782268114651902,0.4655781854906579
1212,16:46:00,0.5569090971791159,0.7394663480684991,0.6041559774243201,0.2564872510038968,0.07974714320447351
1145,15:39:00,0.7061219739292363,0.9598014888337468,0.7931779610845797,0.26423357664233504,0.041407170510015134
557,04:56:00,0.00020935080753780032,0.0,0.016767185881487456,0.036742234658264206,0.6787498451756735
1230,17:04:00,0.4978073200450606,0.6524093986459578,0.5302719343252948,0.2523727573042148,0.11475808412351067
762,09:16:00,0.6624379267535693,0.9225806451612903,0.7951316256857561,0.08584653729748926,0.6493856253156032
460,03:19:00,0.0002327746741154563,0.0,0.013932194024549038,0.07559195299982169,0.5367783201481229
723,08:37:00,0.6288019863438857,0.8782464846980975,0.7602320716738367,0.055723695923090455,0.7614879649890589
1320,18:34:00,0.11633560935236913,0.11700517722023107,0.11493073370959456,0.22089688050165146,0.2100656455142232
144,22:03:00,0.004209342023587834,0.0,0.010824091249950709,0.15421043261527534,0.5105201144588452
501,04:00:00,0.00030451026550952764,0.0,0.014632564353272537,0.053982351419713526,0.5791668386936955
1050,14:04:00,0.7539571694599629,1.0,0.8508998697556933,0.26337902795086304,0.05352634236660486
739,08:53:00,0.6430012414649287,0.8960297766749381,0.7733749062635671,0.06993056791881758,0.7140212085507487
1323,18:37:00,0.0988128491620112,0.0947063688999174,0.09678533370170106,0.22139932348228564,0.20804578353812486
731,08:45:00,0.6358240223463686,0.8857733664185277,0.766181868413782,0.06405554566494576,0.7321999663356338
539,04:38:00,0.00015225513275476382,0.0,0.01681074958614476,0.04114396659735775,0.7218529375335452
177,22:36:00,0.004054158907510862,0.0,0.012111733827998685,0.14993768915791306,0.5049654940245749
1381,19:35:00,0.0,0.0,0.004519082764336768,0.20697881431369047,0.37670425854233297
697,08:11:00,0.6103739913097456,0.85136476426799,0.7392745786794019,0.0321167883211676,0.8241036862481064
855,10:49:00,0.7177995034140287,0.994375516956162,0.8470813434897577,0.16083318497418564,0.4797172193233462
978,12:52:00,0.999068901303538,1.0,0.9253167304732212,0.9180701442050913,0.3352970880323177
932,12:06:00,0.7636949099937927,1.0,0.8921932351896438,0.19950151326330767,0.317118330247433
817,10:11:00,0.6989835505896961,0.9702233250620352,0.8328728736630224,0.12536941427808412,0.5251641137855578
1425,07:28:00,0.5684529967583971,0.7830346475507768,0.6774414229519412,0.04376792673036156,0.634087041089229
7,19:46:00,0.004286933581626319,0.0,0.008115601689229202,0.18604237137261825,0.4903214946978624
1114,15:08:00,0.6629710094949077,0.8970131421744327,0.7371301522148113,0.2564872510038968,0.07682956479455383
667,06:46:00,0.034877405338299194,0.031100082712985862,0.05189544934285817,0.030621328111090636,0.6776636929809794
1108,15:02:00,0.6651924270639354,0.899255583126551,0.7406066227256579,0.2589994659070677,0.0767547550917354
357,01:36:00,0.00044830677977791573,0.0,0.011501624764836738,0.09499337329139657,0.4687575978604423
942,12:16:00,0.7745965238981999,1.0,0.9032936022417808,0.205162898344312,0.2514728160242383
329,01:08:00,0.0003491620111731843,0.0,0.010690886845324987,0.10357842264554007,0.44790439319979797
988,13:02:00,0.9976334574798263,1.0,0.9028495875596954,0.9272565426384188,0.3413566739606126
1096,14:50:00,0.7019320297951582,0.9548387096774194,0.7883826025180565,0.25750400569699106,0.07473489311563714
1067,14:21:00,0.7288563004345128,0.9936311000827128,0.8200852508189604,0.26359266512373114,0.07372496212758789
258,23:57:00,0.003801986343885785,0.0,0.014553814579468803,0.12333986113583804,0.4004376367614879
1131,15:25:00,0.6893621973929236,0.9359801488833748,0.7712436357895567,0.26273811643225875,0.07877461706783367
372,01:51:00,0.00032976412166356304,0.0,0.010246872163239606,0.08990564358198283,0.4635583235145597
1055,14:09:00,0.7488217578223784,1.0,0.8435950059859756,0.2656419994856879,0.03987357160223681
1386,06:49:00,0.04678770949720672,0.04598842018196864,0.06526029127363148,0.02859177496884435,0.6301969365426694
142,22:01:00,0.003957169459962756,0.0,0.010957295654576428,0.1531422467509339,0.5332435616899511
525,04:24:00,0.00040735567970204837,0.0,0.017306705608398858,0.046964571835499284,0.6599899006901195
1087,14:41:00,0.6980136561142148,0.9496277915632756,0.7844752733157043,0.25526081538187617,0.01211917185658984
917,11:51:00,0.754771880819367,1.0,0.8826913209930141,0.19084920776215064,0.3494361218650059
1316,18:30:00,0.13766754029013498,0.1459976105137395,0.1366512741576878,0.2234684390639523,0.2625820568927789
1361,19:15:00,3.879577901924271e-05,0.0,0.002476615226743417,0.20922200462880505,0.2747012287493687
440,02:59:00,0.00019031891594345482,0.0,0.015547402151078969,0.08044514462497576,0.5925436604599312
531,04:30:00,0.0002474145907264912,0.0,0.016375112539570358,0.04659372995052047,0.7084761157673092
1146,15:40:00,0.7079137641676437,0.9639187574671444,0.7962202839062769,0.265436274800704,0.05835156819839533
226,23:25:00,0.004403320918684047,0.0,0.013976595492757704,0.1312978458251739,0.4650732199966335
1083,14:37:00,0.6984792054624459,0.9507030603804798,0.7854521056162926,0.25515399679544226,0.06665544521124378
228,23:27:00,0.0039015377768408244,0.0,0.01389198137409614,0.12849738496007712,0.4652161347590931
1222,16:56:00,0.5275062073246429,0.6959470636889991,0.5654872321111419,0.2532312622396291,0.10503282275711157
1240,17:14:00,0.4704376163873371,0.6136476426799007,0.4988850297983186,0.24959943030087184,0.09089378892442357
212,23:11:00,0.00013578522656734946,0.0,0.01015806922682255,0.13444899412497754,0.48476687426359205
79,20:58:00,0.004129920475972969,0.0,0.010189066478213328,0.17073305094709135,0.5568721357499689
148,22:07:00,0.004110888584378625,0.0,0.011713796141223864,0.15480297345323013,0.5271458651583336
829,10:23:00,0.7024363749224084,0.97535153019024,0.8356257646919527,0.131564892291259,0.5443528025584916
671,07:45:00,0.6561530105524519,0.9319272125723737,0.8219501124837194,0.009150792237849205,0.9473152667901021
1103,14:57:00,0.6803227808814402,0.9220016542597188,0.7600544658010029,0.26006765177140834,0.07877461706783367
1073,14:27:00,0.7181501023059058,0.977937076861808,0.8071660680690953,0.2618360928134829,0.056406515925115475
824,10:18:00,0.7034450651769087,0.9777502067824652,0.8375794292931287,0.12601032579668825,0.5180945968692137
133,21:52:00,0.003937771570453135,0.0,0.010513280972490824,0.15538543706604935,0.5216293553273856
1284,17:58:00,0.3011328367473619,0.3780810587262201,0.3165726013340175,0.234644828200107,0.13432082141053692
408,02:27:00,0.00019397889509621354,0.0,0.01220053676441568,0.08504539789923438,0.5079952869887223
939,12:13:00,0.7698634388578522,1.0,0.8945021115364884,0.2043083496528396,0.3140885372832855
507,04:06:00,0.00031036623215394165,0.0,0.01495342779334563,0.05396118924692917,0.5832351455983841
1128,15:22:00,0.6856105018736925,0.9304659498207886,0.7662048913972979,0.2616303681284987,0.048626306831996084
504,04:03:00,0.0002664464823208367,0.0,0.014545436943957768,0.054191957702526605,0.5856075306552162
943,12:17:00,0.7773898199875854,1.0,0.9110194577100684,0.2016378849919888,0.24036357515569776
347,01:26:00,0.00029096834264432026,0.0,0.011534514741287529,0.09893181413565932,0.5024406665544523
386,02:05:00,0.00013578522656734946,0.0,0.012822157319335392,0.09337724764108868,0.47163777141895297
0,19:39:00,0.0029667360426479717,0.0,0.007658527751788269,0.19721433882436767,0.3714763804865489
360,01:39:00,0.00013578522656734946,0.0,0.011756522082330191,0.0950863450240338,0.4650732199966335
1353,19:07:00,3.879577901924271e-05,0.0,0.00292062990882902,0.2101833719067112,0.41205184312405296
475,03:34:00,0.00027157045313469893,0.0,0.015441843943639788,0.05935552786184772,0.6190876956741289
1223,16:57:00,0.5236266294227189,0.6899090157154673,0.5601590559261159,0.2529108064803273,0.09695337485271838
57,20:36:00,0.0043012075003220785,0.0,0.009099973861777244,0.17508238131548126,0.5449816275133148
637,06:16:00,0.00048494723774053386,0.0,0.016907092394521706,0.0329179277194227,0.6786736239690287
1263,17:37:00,0.4041744258224705,0.5226633581472293,0.4295299364565653,0.24222894783692386,0.13230095943443854
982,12:56:00,0.9985257603972688,1.0,0.9097762166002288,0.9807726544418724,0.3686248106379396
867,11:01:00,0.7223716578154815,0.9999203504579844,0.8496664956387889,0.1627796569936505,0.4580598103574034
172,22:31:00,0.0041511483550589695,0.0,0.011712120614121524,0.1498308705714787,0.4620434270324861
450,03:09:00,0.0002521725636250776,0.0,0.01308856612858661,0.08152038454691113,0.570106042753745
125,21:44:00,0.004228739913097455,0.0,0.010024864822196888,0.16099341285383628,0.541323009594344
1296,18:10:00,0.2626086281812539,0.3244003308519438,0.2741247977266449,0.2297311732241412,0.13331089042248773
530,04:29:00,0.00027157045313469893,0.0,0.017351107076607364,0.046377069610111565,0.6857431408853725
713,08:27:00,0.6234481688392304,0.8693134822167083,0.7536606543789715,0.04771230194053766,0.7645177579532061
90,21:09:00,0.00437733506669946,0.0,0.011975178369168449,0.16413045303845075,0.4751248916229716
1385,06:48:00,0.040795916959790325,0.03687773795300675,0.05652471352830524,0.03070440923387285,0.6447848285922682
181,22:40:00,0.004248137802607076,0.0,0.011356908868453251,0.14977746127826175,0.4827470122874938
918,11:52:00,0.7593497827436375,1.0,0.8886411177329594,0.19384012818230345,0.3817539134825785
786,09:40:00,0.6810211049037866,0.9488006617038875,0.8184867979634527,0.09631475876802564,0.607978454805588
414,02:33:00,0.00028019173736119733,0.0,0.012869847785189016,0.0834213597610427,0.521760272307318
251,23:50:00,0.0037683145356804046,0.0,0.013107834690262056,0.12414805459168787,0.4042772800462407
69,20:48:00,0.004228739913097455,0.0,0.008604017839523194,0.1721559551361933,0.5292038377377544
803,09:57:00,0.6939400993171945,0.965343258891646,0.8294983620791729,0.11746483888196535,0.5494024574987375
131,21:50:00,0.004636095592799504,0.0,0.009492047203694232,0.15613316717108716,0.5160747348931154
300,00:39:00,0.00015518311607697082,0.0,0.01149011327307886,0.11426028128894372,0.40346742972563504
1068,14:22:00,0.7274524679862979,0.9925925925925928,0.8179408243543698,0.2637904773208313,0.07974714320447351
326,01:05:00,0.00014943559325930524,0.0,0.010903027193432556,0.10286234249203784,0.4478482859226841
1399,07:02:00,0.16973153320918682,0.2082712985938792,0.19251489915933234,0.02848495638241033,0.6493856253156032
1063,14:17:00,0.7352188081936685,1.0,0.8276335004144135,0.2620972049136544,0.0626157212590473
499,03:58:00,0.00029096834264432026,0.0,0.015397442475431178,0.05567028662987361,0.5903046625147279
925,11:59:00,0.7590207370623262,1.0,0.8866940311270739,0.1936383597412612,0.3238512035010939
832,10:26:00,0.7012265213692899,0.9720430107526884,0.8310244569864886,0.13449251280833996,0.5387794796985168
364,01:43:00,0.00015518311607697082,0.0,0.012777755851126782,0.09471247997151476,0.47163777141895297
495,03:54:00,0.00017128702434910926,0.0,0.014458309534642888,0.05335353257127096,0.6108748606581063
1333,18:47:00,0.035924891371818736,0.01273779983457396,0.034889687018984095,0.21808794730283065,0.3625652247096448
338,01:17:00,0.00027157045313469893,0.0,0.011179302995619143,0.10251023678119976,0.4827470122874938
421,02:40:00,0.00031036623215394165,0.0,0.013399376406046548,0.07975787787074984,0.5276889412556809
164,22:23:00,0.004189944134078211,0.0,0.012067332359789962,0.15367633968310412,0.4691129439488298
28,20:07:00,0.0042215555095753724,0.0,0.008765178724132072,0.1807805669297574,0.5378069535618768
516,04:15:00,0.0002521725636250776,0.0,0.015397442475431178,0.048246394872707536,0.6458508668574314
193,22:52:00,0.00017128702434910926,0.0,0.008141572359313455,0.1407593525046943,0.4939515296643408
903,11:37:00,0.7546123870611768,1.0,0.8964426201470841,0.1827349514371052,0.3870654023826888
1300,18:14:00,0.21613128491620115,0.25789909015715456,0.22492797095157285,0.229410717464839,0.15956909611176562
1299,18:13:00,0.2276148355058969,0.2751033912324234,0.2386036231598057,0.229410717464839,0.18380743982494524
169,22:28:00,0.004189944134078211,0.0,0.014420610174843198,0.15020473562399814,0.4948661841440834
994,13:08:00,0.9974078672092328,1.0,0.8931075765349752,0.9034913852788158,0.31509846827133475
652,06:31:00,0.0004655493482309126,0.0,0.018860756995698003,0.03104860245682684,0.6852381753913483
173,22:32:00,0.004248137802607076,0.0,0.010912894186367705,0.14924336834609164,0.4691129439488298
518,04:17:00,0.00027157045313469893,0.0,0.016152267434976608,0.04776571123375417,0.6544352802558489
1169,16:03:00,0.6864525139664804,0.9301902398676594,0.7640505979397718,0.2740608865942674,0.08180441003198112
984,12:58:00,0.9980990068280572,1.0,0.9009847258949364,1.0,0.3938730853391684
491,03:50:00,0.0002664464823208367,0.0,0.014719691762587585,0.05125746974313128,0.6024524173238095
73,20:52:00,0.0044421166977032895,0.0,0.010246872163239606,0.17124799715150418,0.5322336307019021
1195,16:29:00,0.6142923649906891,0.8235762644364792,0.6740208654010607,0.2671849346230684,0.10989545344031117
587,05:26:00,0.00019397889509621354,0.0,0.01837234084540396,0.03238383478725282,0.6705941760646354
750,09:04:00,0.6533985102420856,0.9108354011579818,0.7867841496625487,0.07537831582695388,0.6938225887897658
657,06:36:00,0.0030260707635009322,0.0,0.02081861041462973,0.032026093294949765,0.657446017918335
